pickup_DT,fare_amount
2011-01-24 20:47:04,11.22
2013-07-22 15:05:16,9.8
2013-07-22 15:05:16,5.45
2013-07-22 15:05:16,19.87
2013-07-22 15:05:16,5.91
2013-01-23 16:22:04,10.93
2013-01-23 16:22:04,8.15
2013-01-23 16:22:04,8.05
2013-01-06 12:46:36,5.09
2013-01-06 12:46:36,7.57
2012-02-13 04:52:32,42.32
2013-02-07 08:34:24,7.99
2013-02-07 08:34:24,9.27
2013-02-07 08:34:24,7.74
2013-02-07 08:34:24,11.37
2015-02-21 17:23:28,12.76
2015-02-21 17:23:28,7.22
2015-02-21 17:23:28,7.76
2015-02-21 17:23:28,7.86
2015-02-21 17:23:28,4.81
2013-06-19 13:36:52,8.12
2013-06-19 13:36:52,7.55
2013-06-19 13:36:52,7.4
2013-06-19 13:36:52,30.33
2013-06-19 13:36:52,16.8
2015-06-26 16:04:04,5.65
2015-06-26 16:04:04,5.03
2010-06-05 07:08:36,7.64
2011-10-28 13:48:16,9.02
2011-10-28 13:48:16,7.5
2011-10-28 13:48:16,6.67
2012-09-29 02:53:20,11.47
2011-08-06 12:59:12,14.62
2012-11-19 22:15:32,27.42
2013-11-29 20:09:12,8.3
2012-05-31 17:54:48,10.78
2012-05-31 17:54:48,7.97
2012-05-31 17:54:48,6.04
2012-05-31 17:54:48,7.42
2012-04-20 08:03:52,11.08
2012-04-20 08:03:52,7.84
2012-04-20 08:03:52,8.49
2009-01-26 18:26:48,7.83
2009-01-26 18:26:48,6.81
2009-01-26 18:26:48,11.86
2009-01-26 18:26:48,8.38
2011-10-20 00:50:48,17.2
2011-10-20 00:50:48,7.93
2011-10-20 00:50:48,6.67
2011-06-03 11:45:16,10.47
2011-06-03 11:45:16,8.27
2011-06-03 11:45:16,6.3
2011-06-03 11:45:16,4.64
2011-06-03 11:45:16,6.24
2011-10-25 20:34:20,8.43
2012-07-05 18:30:36,10.59
2012-07-05 18:30:36,7.54
2012-07-05 18:30:36,6.43
2012-07-05 18:30:36,9.84
2012-07-05 18:30:36,8.41
2012-07-05 18:30:36,6.62
2015-04-07 14:31:12,8.07
2015-04-07 14:31:12,6.05
2013-08-28 00:27:36,11.12
2013-08-28 00:27:36,9.07
2012-11-20 21:54:00,7.0
2012-11-20 21:54:00,11.49
2012-11-20 21:54:00,7.99
2012-11-20 21:54:00,5.13
2012-11-20 21:54:00,45.12
2012-11-20 21:54:00,6.25
2012-11-20 21:54:00,6.19
2012-11-20 21:54:00,8.3
2012-11-20 21:54:00,9.89
2012-11-20 21:54:00,7.84
2012-11-20 21:54:00,6.01
2012-11-20 21:54:00,4.97
2012-11-20 21:54:00,6.97
2012-11-20 21:54:00,22.0
2012-11-20 21:54:00,21.62
2012-11-20 21:54:00,15.17
2012-11-20 21:54:00,5.71
2012-11-20 21:54:00,7.41
2012-11-20 21:54:00,8.36
2012-11-20 21:54:00,5.76
2012-11-20 21:54:00,15.61
2012-11-20 21:54:00,6.07
2012-11-20 21:54:00,6.57
2012-11-20 21:54:00,48.8
2012-11-20 21:54:00,29.01
2012-11-20 21:54:00,12.25
2012-11-20 21:54:00,15.92
2012-11-20 21:54:00,6.1
2012-11-20 21:54:00,11.45
2012-11-20 21:54:00,11.01
2012-11-20 21:54:00,18.28
2012-11-20 21:54:00,16.77
2012-11-20 21:54:00,7.4
2012-11-20 21:54:00,12.45
2012-11-20 21:54:00,8.12
2012-11-20 21:54:00,5.64
2012-11-20 21:54:00,7.17
2012-11-20 21:54:00,6.84
2012-11-20 21:54:00,13.28
2012-11-20 21:54:00,12.96
2012-11-20 21:54:00,6.49
2012-11-20 21:54:00,9.3
2012-11-20 21:54:00,6.18
2012-11-20 21:54:00,11.18
2012-11-20 21:54:00,8.29
2012-11-20 21:54:00,21.85
2012-11-20 21:54:00,5.02
2012-11-20 21:54:00,24.01
2012-11-20 21:54:00,8.33
2012-11-20 21:54:00,15.33
2012-11-20 21:54:00,10.85
2012-11-20 21:54:00,7.55
2012-11-20 21:54:00,22.08
2012-11-20 21:54:00,6.03
2012-11-20 21:54:00,7.11
2012-11-20 21:54:00,5.92
2012-11-20 21:54:00,9.32
2012-11-20 21:54:00,13.27
2012-11-20 21:54:00,11.89
2012-11-20 21:54:00,5.51
2012-11-20 21:54:00,7.84
2012-11-20 21:54:00,19.18
2012-11-20 21:54:00,13.54
2012-11-20 21:54:00,7.14
2012-11-20 21:54:00,8.31
2012-11-20 21:54:00,12.47
2012-11-20 21:54:00,31.59
2012-11-20 21:54:00,6.06
2012-11-20 21:54:00,13.14
2012-11-20 21:54:00,7.72
2012-11-20 21:54:00,13.58
2012-11-20 21:54:00,7.36
2012-11-20 21:54:00,11.93
2012-11-20 21:54:00,12.87
2012-11-20 21:54:00,15.53
2012-11-20 21:54:00,12.6
2012-11-20 21:54:00,7.66
2012-11-20 21:54:00,7.27
2012-11-20 21:54:00,14.46
2012-11-20 21:54:00,9.57
2012-11-20 21:54:00,15.16
2012-11-20 21:54:00,7.55
2012-11-20 21:54:00,7.44
2012-11-20 21:54:00,12.63
2012-11-20 21:54:00,8.88
2012-11-20 21:54:00,31.6
2012-11-20 21:54:00,10.29
2012-11-20 21:54:00,11.92
2012-11-20 21:54:00,5.49
2012-11-20 21:54:00,11.07
2012-11-20 21:54:00,5.66
2012-11-20 21:54:00,15.31
2012-11-20 21:54:00,19.35
2012-11-20 21:54:00,11.92
2012-11-20 21:54:00,25.37
2012-11-20 21:54:00,8.29
2012-11-20 21:54:00,19.5
2012-11-20 21:54:00,13.32
2012-11-20 21:54:00,8.58
2012-11-20 21:54:00,12.84
2012-11-20 21:54:00,7.15
2012-11-20 21:54:00,5.78
2012-11-20 21:54:00,15.11
2012-11-20 21:54:00,8.8
2012-11-20 21:54:00,7.97
2012-11-20 21:54:00,7.84
2012-11-20 21:54:00,9.89
2012-11-20 21:54:00,11.36
2012-11-20 21:54:00,6.3
2012-11-20 21:54:00,7.98
2012-11-20 21:54:00,9.26
2012-11-20 21:54:00,7.07
2012-11-20 21:54:00,5.04
2012-11-20 21:54:00,6.26
2012-11-20 21:54:00,12.28
2012-11-20 21:54:00,7.47
2012-11-20 21:54:00,9.25
2012-11-20 21:54:00,9.47
2012-11-20 21:54:00,7.48
2012-11-20 21:54:00,6.82
2012-11-20 21:54:00,10.56
2012-11-20 21:54:00,23.43
2012-11-20 21:54:00,9.09
2012-11-20 21:54:00,8.24
2012-11-20 21:54:00,22.82
2012-11-20 21:54:00,8.7
2012-11-20 21:54:00,8.66
2012-11-20 21:54:00,10.88
2012-11-20 21:54:00,6.15
2012-11-20 21:54:00,8.77
2012-11-20 21:54:00,9.14
2012-11-20 21:54:00,21.5
2012-11-20 21:54:00,21.96
2012-11-20 21:54:00,13.61
2012-11-20 21:54:00,9.67
2012-11-20 21:54:00,12.75
2012-11-20 21:54:00,8.75
2012-11-20 21:54:00,13.53
2012-11-20 21:54:00,6.36
2011-02-22 14:18:40,8.98
2014-06-23 00:16:00,27.57
2014-06-23 00:16:00,8.33
2014-06-23 00:16:00,8.26
2014-06-23 00:16:00,28.48
2014-06-23 00:16:00,13.42
2014-06-23 00:16:00,8.55
2014-06-23 00:16:00,20.96
2014-06-23 00:16:00,6.91
2014-06-23 00:16:00,21.69
2014-06-23 00:16:00,10.04
2014-06-23 00:16:00,8.47
2014-06-23 00:16:00,13.69
2014-06-23 00:16:00,12.4
2014-06-23 00:16:00,10.99
2014-06-23 00:16:00,20.23
2014-06-23 00:16:00,9.47
2014-06-23 00:16:00,9.67
2014-06-23 00:16:00,23.27
2014-06-23 00:16:00,9.18
2014-06-23 00:16:00,27.04
2014-06-23 00:16:00,7.41
2014-06-23 00:16:00,11.43
2014-06-23 00:16:00,8.62
2014-06-23 00:16:00,10.44
2014-06-23 00:16:00,17.61
2014-06-23 00:16:00,17.97
2014-06-23 00:16:00,13.71
2014-06-23 00:16:00,5.45
2014-06-23 00:16:00,7.03
2014-06-23 00:16:00,9.3
2014-06-23 00:16:00,5.29
2014-06-23 00:16:00,8.41
2014-06-23 00:16:00,20.7
2014-06-23 00:16:00,9.71
2014-06-23 00:16:00,8.43
2014-06-23 00:16:00,7.82
2014-06-23 00:16:00,12.11
2014-06-23 00:16:00,7.89
2014-06-23 00:16:00,5.38
2014-06-23 00:16:00,46.19
2014-06-23 00:16:00,10.11
2014-06-23 00:16:00,16.83
2014-06-23 00:16:00,10.49
2014-06-23 00:16:00,6.99
2014-06-23 00:16:00,7.96
2014-06-23 00:16:00,19.6
2014-06-23 00:16:00,8.2
2014-06-23 00:16:00,7.65
2014-06-23 00:16:00,17.9
2014-06-23 00:16:00,5.78
2014-06-23 00:16:00,15.45
2014-06-23 00:16:00,36.12
2014-06-23 00:16:00,8.5
2014-06-23 00:16:00,15.57
2011-11-24 02:36:48,13.34
2011-11-24 02:36:48,6.88
2011-11-24 02:36:48,15.1
2013-06-05 01:34:56,11.31
2013-03-18 12:51:12,8.91
2013-03-18 12:51:12,5.05
2013-03-18 12:51:12,13.02
2014-12-14 09:04:36,8.05
2014-12-14 09:04:36,7.12
2014-12-14 09:04:36,7.37
2012-05-31 13:14:12,8.43
2012-05-31 13:14:12,12.99
2012-05-31 13:14:12,8.88
2012-05-31 13:14:12,5.85
2011-01-16 18:57:12,7.16
2011-01-16 18:57:12,5.8
2009-04-25 10:52:56,11.72
2009-04-25 10:52:56,12.49
2009-04-25 10:52:56,8.37
2009-04-20 11:11:40,6.51
2012-07-20 06:53:32,4.91
2009-10-22 21:57:36,13.38
2009-10-22 21:57:36,16.95
2009-10-22 21:57:36,7.19
2009-10-22 21:57:36,6.43
2009-03-16 10:30:12,12.56
2009-07-14 12:12:36,7.13
2009-07-14 12:12:36,8.4
2009-07-14 12:12:36,11.64
2009-07-14 12:12:36,10.64
2009-07-14 12:12:36,13.57
2009-07-14 12:12:36,10.93
2009-07-14 12:12:36,10.96
2009-07-14 12:12:36,6.92
2014-11-12 09:06:32,6.42
2014-11-12 09:06:32,5.65
2014-11-12 09:06:32,6.45
2014-11-12 09:06:32,16.02
2014-11-12 09:06:32,7.88
2011-04-10 11:57:12,8.99
2011-04-10 11:57:12,7.64
2011-04-10 11:57:12,6.76
2011-04-10 11:57:12,8.02
2011-09-20 11:58:52,5.53
2011-09-20 11:58:52,10.83
2011-09-20 11:58:52,14.11
2010-09-24 17:16:16,7.34
2010-02-12 13:51:28,7.06
2010-02-12 13:51:28,9.06
2010-02-12 13:51:28,7.51
2010-02-12 13:51:28,7.13
2010-02-12 13:51:28,11.39
2011-01-03 21:51:28,9.16
2011-01-03 21:51:28,5.15
2011-07-26 13:10:56,6.45
2011-07-26 13:10:56,8.54
2011-07-26 13:10:56,7.19
2011-08-18 13:00:16,10.02
2011-08-18 13:00:16,6.34
2013-06-20 19:49:52,7.01
2013-06-20 19:49:52,6.97
2013-06-20 19:49:52,5.62
2013-06-20 19:49:52,24.56
2013-06-20 19:49:52,9.1
2013-09-25 22:00:00,10.75
2013-09-25 22:00:00,10.7
2013-09-25 22:00:00,8.76
2013-09-25 22:00:00,12.11
2013-09-25 22:00:00,23.59
2013-09-25 22:00:00,12.34
2013-09-25 22:00:00,7.09
2013-09-25 22:00:00,47.16
2013-09-25 22:00:00,6.0
2013-09-25 22:00:00,5.18
2013-09-25 22:00:00,9.19
2013-09-25 22:00:00,6.64
2013-09-25 22:00:00,6.18
2013-09-25 22:00:00,7.74
2013-09-25 22:00:00,9.15
2013-09-25 22:00:00,7.12
2013-09-25 22:00:00,6.12
2013-09-25 22:00:00,6.66
2013-09-25 22:00:00,6.13
2013-09-25 22:00:00,7.92
2013-09-25 22:00:00,12.51
2013-09-25 22:00:00,8.72
2013-09-25 22:00:00,6.25
2013-09-25 22:00:00,10.12
2013-09-25 22:00:00,9.59
2013-09-25 22:00:00,8.18
2013-09-25 22:00:00,20.36
2013-09-25 22:00:00,11.35
2013-09-25 22:00:00,12.66
2013-09-25 22:00:00,8.99
2013-09-25 22:00:00,7.45
2013-09-25 22:00:00,43.95
2013-09-25 22:00:00,10.15
2013-09-25 22:00:00,6.83
2013-09-25 22:00:00,10.65
2013-09-25 22:00:00,7.86
2013-09-25 22:00:00,16.34
2013-09-25 22:00:00,10.5
2013-09-25 22:00:00,15.06
2013-09-25 22:00:00,17.57
2013-09-25 22:00:00,7.62
2013-09-25 22:00:00,25.6
2013-09-25 22:00:00,6.59
2013-09-25 22:00:00,7.13
2013-09-25 22:00:00,8.41
2013-09-25 22:00:00,9.08
2013-09-25 22:00:00,15.0
2013-09-25 22:00:00,6.78
2013-09-25 22:00:00,15.22
2013-09-25 22:00:00,48.16
2013-09-25 22:00:00,17.12
2013-09-25 22:00:00,7.67
2013-09-25 22:00:00,27.84
2013-09-25 22:00:00,7.48
2013-09-25 22:00:00,8.39
2013-09-25 22:00:00,7.72
2013-09-25 22:00:00,11.23
2013-09-25 22:00:00,8.4
2013-09-25 22:00:00,12.61
2013-09-25 22:00:00,8.63
2013-09-25 22:00:00,17.81
2013-09-25 22:00:00,10.48
2013-09-25 22:00:00,17.19
2013-09-25 22:00:00,11.82
2013-09-25 22:00:00,6.07
2013-09-25 22:00:00,21.3
2013-09-25 22:00:00,7.34
2013-09-25 22:00:00,13.15
2013-09-25 22:00:00,8.06
2013-09-25 22:00:00,16.15
2013-09-25 22:00:00,7.46
2013-09-25 22:00:00,7.54
2013-09-25 22:00:00,10.77
2013-09-25 22:00:00,12.15
2013-09-25 22:00:00,11.74
2013-09-25 22:00:00,7.72
2013-09-25 22:00:00,6.58
2013-09-25 22:00:00,14.13
2013-09-25 22:00:00,21.52
2013-09-25 22:00:00,13.68
2013-09-25 22:00:00,42.57
2013-09-25 22:00:00,8.25
2013-09-25 22:00:00,28.25
2013-09-25 22:00:00,7.87
2013-09-25 22:00:00,7.53
2013-09-25 22:00:00,11.4
2013-09-25 22:00:00,19.57
2013-09-25 22:00:00,14.5
2013-09-25 22:00:00,9.52
2013-09-25 22:00:00,6.24
2013-09-25 22:00:00,8.16
2013-09-25 22:00:00,19.21
2013-09-25 22:00:00,14.43
2013-09-25 22:00:00,8.75
2013-09-25 22:00:00,6.43
2013-09-25 22:00:00,14.36
2013-09-25 22:00:00,5.54
2013-09-25 22:00:00,38.21
2013-09-25 22:00:00,9.9
2013-09-25 22:00:00,6.39
2013-09-25 22:00:00,10.11
2013-09-25 22:00:00,8.06
2013-09-25 22:00:00,8.79
2013-09-25 22:00:00,5.56
2013-09-25 22:00:00,8.4
2013-09-25 22:00:00,9.52
2013-09-25 22:00:00,8.65
2013-09-25 22:00:00,9.86
2013-09-25 22:00:00,7.93
2013-09-25 22:00:00,7.02
2013-09-25 22:00:00,10.53
2013-09-25 22:00:00,9.86
2013-09-25 22:00:00,8.38
2013-09-25 22:00:00,9.38
2013-09-25 22:00:00,46.91
2013-09-25 22:00:00,17.52
2013-09-25 22:00:00,13.54
2013-09-25 22:00:00,21.74
2013-09-25 22:00:00,6.1
2013-09-25 22:00:00,10.74
2013-09-25 22:00:00,10.03
2013-09-25 22:00:00,15.31
2013-09-25 22:00:00,7.77
2013-09-25 22:00:00,7.06
2013-09-25 22:00:00,17.58
2013-09-25 22:00:00,8.44
2013-09-25 22:00:00,12.35
2013-09-25 22:00:00,7.53
2013-09-25 22:00:00,11.05
2013-09-25 22:00:00,5.67
2013-09-25 22:00:00,10.92
2013-09-25 22:00:00,9.41
2013-09-25 22:00:00,28.82
2013-09-25 22:00:00,16.29
2013-09-25 22:00:00,7.66
2013-09-25 22:00:00,14.74
2013-09-25 22:00:00,7.91
2013-09-25 22:00:00,7.13
2013-09-25 22:00:00,7.03
2013-09-25 22:00:00,7.88
2013-09-25 22:00:00,9.28
2013-09-25 22:00:00,5.71
2013-09-25 22:00:00,16.27
2013-09-25 22:00:00,7.53
2013-09-25 22:00:00,10.79
2013-09-25 22:00:00,9.8
2013-09-25 22:00:00,7.78
2013-09-25 22:00:00,11.25
2013-09-25 22:00:00,5.9
2013-09-25 22:00:00,7.13
2009-01-15 02:42:48,6.81
2011-07-06 18:07:44,10.35
2011-07-06 18:07:44,6.5
2011-07-06 18:07:44,6.83
2011-09-08 01:28:24,36.95
2014-07-11 12:36:08,6.12
2010-11-04 05:01:44,5.75
2009-10-04 10:04:12,8.18
2009-10-04 10:04:12,5.86
2009-10-04 10:04:12,5.49
2009-10-04 10:04:12,4.92
2013-02-28 12:52:44,7.51
2013-02-28 12:52:44,7.18
2013-02-28 12:52:44,7.52
2013-02-28 12:52:44,4.96
2013-08-03 07:11:53,28.98
2015-01-26 23:13:33,10.21
2012-10-31 11:09:53,11.5
2012-10-31 11:09:53,15.25
2011-12-23 23:30:09,11.19
2015-01-29 11:01:21,5.66
2015-01-29 11:01:21,7.4
2014-01-31 11:11:05,16.45
2014-01-31 11:11:05,9.12
2014-01-31 11:11:05,8.28
2014-01-31 11:11:05,7.57
2014-01-31 11:11:05,6.94
2015-02-20 11:08:29,5.83
2015-02-20 11:08:29,11.32
2015-02-20 11:08:29,8.36
2015-02-20 11:08:29,7.48
2015-02-20 11:08:29,5.47
2014-08-31 04:03:29,8.02
2014-08-01 18:38:09,7.41
2014-08-01 18:38:09,7.01
2009-05-16 14:53:41,7.2
2009-05-16 14:53:41,6.85
2009-12-17 06:28:05,10.05
2009-12-17 06:28:05,4.78
2009-12-17 06:28:05,8.05
2010-02-23 17:25:09,6.09
2010-02-23 17:25:09,5.81
2012-07-30 16:54:49,7.36
2012-07-30 16:54:49,12.24
2012-07-30 16:54:49,8.15
2012-07-30 16:54:49,7.06
2012-07-30 16:54:49,11.87
2013-08-26 11:47:37,14.46
2013-08-26 11:47:37,6.92
2013-08-26 11:47:37,32.83
2013-03-06 23:49:53,6.56
2013-03-06 23:49:53,7.94
2013-03-06 23:49:53,7.58
2013-03-06 23:49:53,5.95
2013-03-06 23:49:53,14.61
2013-03-06 23:49:53,9.88
2010-10-30 13:31:13,7.8
2010-10-30 13:31:13,5.75
2010-10-30 13:31:13,4.77
2010-10-30 13:31:13,7.38
2012-03-25 16:56:01,6.32
2012-03-25 16:56:01,8.86
2013-10-17 22:21:57,10.21
2013-10-17 22:21:57,11.94
2013-10-17 22:21:57,12.86
2013-10-17 22:21:57,8.94
2010-09-15 16:44:25,14.18
2010-09-15 16:44:25,14.72
2010-09-15 16:44:25,7.27
2014-05-09 00:30:41,11.8
2014-05-09 00:30:41,33.87
2014-05-09 00:30:41,14.6
2010-12-11 17:32:33,6.44
2010-06-14 05:10:09,11.52
2012-03-05 13:24:37,10.03
2012-03-05 13:24:37,6.9
2011-03-03 07:09:09,9.94
2011-03-03 07:09:09,10.12
2010-07-01 22:11:33,9.59
2010-07-01 22:11:33,8.12
2010-07-01 22:11:33,6.01
2012-01-07 21:39:05,9.73
2010-08-22 12:30:21,6.78
2010-08-22 12:30:21,6.11
2012-05-26 00:31:25,20.33
2011-12-16 09:20:01,13.6
2012-01-26 20:09:45,12.43
2012-01-26 20:09:45,11.75
2012-01-26 20:09:45,7.55
2012-01-26 20:09:45,8.25
2010-02-03 11:33:29,6.01
2010-02-03 11:33:29,8.57
2014-10-07 11:52:13,28.07
2014-10-07 11:52:13,6.11
2014-10-07 11:52:13,11.98
2014-10-07 11:52:13,6.59
2014-10-07 11:52:13,7.11
2014-10-07 11:52:13,8.13
2013-05-06 23:46:25,9.86
2015-06-13 19:17:09,8.52
2015-06-13 19:17:09,9.24
2015-06-13 19:17:09,15.68
2015-06-13 19:17:09,12.42
2015-06-13 19:17:09,5.94
2011-06-29 00:15:21,13.93
2011-06-29 00:15:21,6.44
2011-06-29 00:15:21,11.53
2009-11-28 13:50:17,8.23
2009-11-28 13:50:17,5.37
2010-05-02 12:05:45,8.83
2009-10-12 14:18:01,7.2
2015-01-13 12:07:53,6.17
2015-01-13 12:07:53,9.02
2015-01-13 12:07:53,12.28
2015-01-13 12:07:53,4.66
2015-01-13 12:07:53,7.16
2015-03-04 21:42:57,7.14
2015-03-04 21:42:57,6.19
2015-03-04 21:42:57,7.1
2015-03-04 21:42:57,11.81
2015-03-04 21:42:57,8.68
2015-03-04 21:42:57,15.64
2015-03-04 21:42:57,5.82
2015-03-04 21:42:57,10.35
2015-03-04 21:42:57,6.18
2012-01-31 09:15:49,7.22
2012-01-31 09:15:49,8.55
2012-01-31 09:15:49,10.41
2012-01-31 09:15:49,5.03
2012-01-31 09:15:49,17.9
2011-03-22 12:59:49,13.27
2011-03-22 12:59:49,5.83
2011-03-22 12:59:49,7.42
2014-10-05 17:21:45,6.69
2013-07-05 00:58:17,9.24
2013-07-05 00:58:17,17.25
2010-09-28 21:50:05,5.33
2010-09-28 21:50:05,24.5
2010-09-28 21:50:05,7.31
2010-09-28 21:50:05,12.31
2010-09-28 21:50:05,5.71
2012-05-25 09:21:17,5.78
2012-05-25 09:21:17,11.28
2012-05-25 09:21:17,6.65
2010-01-30 00:57:21,9.45
2010-01-30 00:57:21,7.58
2009-10-16 16:14:41,6.02
2009-10-16 16:14:41,6.45
2009-10-16 16:14:41,6.12
2012-04-02 08:39:21,7.67
2012-04-02 08:39:21,6.04
2009-09-04 06:54:49,6.43
2012-08-29 09:53:33,9.55
2012-08-29 09:53:33,10.1
2011-03-13 05:34:57,13.82
2010-10-22 00:49:05,7.66
2010-09-12 22:12:53,12.47
2014-09-13 04:51:21,19.44
2014-09-13 04:51:21,14.12
2010-08-17 07:59:05,9.52
2010-08-17 07:59:05,5.02
2010-08-17 07:59:05,11.13
2011-03-06 23:14:17,11.23
2014-06-19 08:41:17,6.48
2014-06-19 08:41:17,6.14
2014-06-19 08:41:17,13.38
2014-06-19 08:41:17,9.52
2014-06-19 08:41:17,6.32
2014-06-19 08:41:17,5.78
2015-02-26 23:20:13,5.59
2015-02-26 23:20:13,7.49
2015-02-26 23:20:13,16.52
2015-02-26 23:20:13,6.28
2015-02-26 23:20:13,8.49
2015-02-26 23:20:13,18.55
2015-02-26 23:20:13,18.11
2015-02-26 23:20:13,5.36
2013-10-09 15:11:41,6.82
2013-10-09 15:11:41,4.64
2013-10-09 15:11:41,17.62
2011-09-01 09:53:49,6.75
2011-09-01 09:53:49,11.3
2011-09-01 09:53:49,6.37
2011-09-01 09:53:49,10.79
2011-11-28 14:13:37,9.1
2011-11-28 14:13:37,7.03
2010-09-28 00:16:53,17.26
2010-09-28 00:16:53,12.62
2010-09-28 00:16:53,7.22
2013-08-30 11:20:21,13.68
2013-08-30 11:20:21,11.24
2013-09-19 21:24:21,5.71
2013-09-19 21:24:21,6.42
2012-07-01 22:30:29,6.85
2013-01-19 08:04:21,8.03
2011-07-02 00:38:01,7.43
2011-07-02 00:38:01,10.72
2014-02-08 17:24:57,12.82
2010-01-13 01:56:57,6.31
2014-01-05 12:00:13,9.2
2014-01-05 12:00:13,9.99
2014-01-05 12:00:13,7.34
2014-01-05 12:00:13,7.18
2014-01-05 12:00:13,5.9
2014-01-05 12:00:13,23.27
2011-02-04 09:12:53,10.04
2011-02-04 09:12:53,10.5
2011-02-04 09:12:53,6.31
2011-02-04 09:12:53,6.31
2012-03-08 12:33:25,7.14
2012-03-08 12:33:25,15.34
2012-03-08 12:33:25,7.83
2012-03-08 12:33:25,13.7
2009-07-31 18:15:57,5.47
2009-07-10 20:17:05,5.44
2009-07-10 20:17:05,5.11
2010-11-05 14:33:37,16.95
2010-11-05 14:33:37,5.95
2010-11-05 14:33:37,12.89
2010-11-05 14:33:37,26.25
2010-03-09 08:49:13,8.08
2010-03-09 08:49:13,7.17
2010-03-09 08:49:13,5.59
2010-08-21 21:56:25,6.97
2011-07-27 09:24:33,6.9
2011-07-27 09:24:33,5.49
2011-07-27 09:24:33,12.07
2011-07-27 09:24:33,8.4
2011-07-27 09:24:33,11.56
2010-10-09 17:11:17,6.92
2014-01-16 23:24:37,12.32
2009-09-25 15:13:57,30.01
2009-09-25 15:13:57,5.92
2009-09-25 15:13:57,6.99
2009-09-25 15:13:57,9.03
2009-12-13 20:44:37,8.81
2009-12-13 20:44:37,11.23
2009-12-13 20:44:37,9.6
2009-12-13 20:44:37,8.51
2010-05-26 21:31:05,10.69
2010-05-26 21:31:05,12.91
2010-05-26 21:31:05,5.69
2010-05-26 21:31:05,9.66
2010-05-26 21:31:05,7.52
2010-05-03 08:36:41,7.33
2010-05-03 08:36:41,7.2
2010-05-03 08:36:41,8.11
2010-05-03 08:36:41,7.89
2009-06-22 08:08:29,16.74
2009-06-22 08:08:29,9.14
2009-01-20 17:38:05,6.65
2009-01-20 17:38:05,5.18
2009-01-20 17:38:05,8.67
2009-01-20 17:38:05,6.03
2009-01-20 17:38:05,30.24
2013-02-04 16:08:01,11.53
2013-02-04 16:08:01,7.79
2009-07-22 09:50:25,5.73
2009-07-22 09:50:25,7.57
2009-07-22 09:50:25,6.33
2013-07-17 06:50:17,15.5
2011-01-24 20:18:49,7.88
2011-01-24 20:18:49,8.26
2011-01-24 20:18:49,5.73
2012-04-25 17:29:21,16.69
2012-04-25 17:29:21,5.52
2012-04-25 17:29:21,11.42
2012-04-25 17:29:21,13.34
2010-01-23 14:32:17,8.13
2010-01-23 14:32:17,7.4
2012-03-07 01:22:57,9.41
2012-03-07 01:22:57,13.38
2012-06-02 01:16:05,5.38
2012-06-02 01:16:05,41.8
2011-02-18 20:57:57,6.57
2011-02-18 20:57:57,12.35
2011-02-18 20:57:57,6.29
2010-11-03 17:52:21,6.19
2011-10-20 13:46:33,10.55
2011-10-20 13:46:33,46.21
2013-11-29 15:09:45,6.96
2013-11-29 15:09:45,9.63
2015-06-24 07:28:01,7.52
2015-06-24 07:28:01,44.7
2015-06-24 07:28:01,5.87
2015-06-24 07:28:01,13.81
2015-06-24 07:28:01,5.51
2010-03-27 11:29:05,6.89
2010-03-27 11:29:05,5.75
2010-03-27 11:29:05,5.37
2014-06-09 11:18:25,6.24
2014-06-09 11:18:25,10.22
2014-06-09 11:18:25,7.41
2014-06-09 11:18:25,6.49
2014-06-09 11:18:25,7.11
2012-08-08 09:47:53,5.84
2012-08-08 09:47:53,5.75
2012-08-08 09:47:53,8.2
2014-10-28 12:23:09,12.42
2014-10-28 12:23:09,7.97
2014-10-28 12:23:09,8.84
2014-10-28 12:23:09,7.35
2014-10-28 12:23:09,5.75
2013-04-04 02:55:13,15.94
2011-07-11 20:43:33,14.0
2011-07-11 20:43:33,7.67
2013-02-23 14:25:29,11.82
2010-01-30 18:58:33,8.81
2010-01-30 18:58:33,12.38
2010-01-30 18:58:33,5.91
2010-01-30 18:58:33,15.2
2010-01-30 18:58:33,7.09
2013-10-07 11:12:33,8.19
2013-10-07 11:12:33,6.59
2013-10-07 11:12:33,6.8
2012-10-08 12:29:21,6.8
2014-08-22 06:49:41,8.52
2014-08-22 06:49:41,6.08
2014-04-26 22:02:17,12.34
2010-05-13 08:48:41,28.73
2010-05-13 08:48:41,6.45
2010-05-13 08:48:41,15.33
2010-05-13 08:48:41,9.08
2014-06-22 14:49:13,6.02
2014-06-22 14:49:13,5.39
2013-01-22 14:06:33,6.26
2013-01-22 14:06:33,7.92
2013-01-22 14:06:33,8.73
2013-01-22 14:06:33,43.93
2010-10-08 11:25:09,7.53
2010-10-08 11:25:09,6.19
2015-03-14 02:23:17,7.11
2015-03-14 02:23:17,20.88
2015-03-14 02:23:17,16.2
2015-03-14 02:23:17,17.9
2014-09-20 00:55:21,10.87
2014-09-25 20:52:09,14.95
2014-09-25 20:52:09,14.44
2014-09-25 20:52:09,6.99
2014-09-25 20:52:09,7.36
2014-09-25 20:52:09,6.18
2014-09-25 20:52:09,11.75
2013-08-20 09:05:33,8.22
2012-01-19 00:39:29,14.45
2009-12-23 09:09:21,15.27
2009-12-23 09:09:21,10.23
2009-12-23 09:09:21,12.39
2012-12-15 06:35:45,14.35
2012-12-15 06:35:45,47.96
